GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.notification,Notification,0,46,0,0,0,20,0,10,0,10
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.extras,Node,0,36,0,0,0,16,0,8,0,8
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.extras,Edge,0,36,0,0,0,16,0,8,0,8
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.extras,Graph,0,23,0,0,0,10,0,5,0,5
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.course,Course,0,36,0,0,0,16,0,8,0,8
cs5200-spring2018-nandu,edu.northeastern.cs5500.dao,SnapshotDao,206,59,4,0,44,11,7,4,5,4
cs5200-spring2018-nandu,edu.northeastern.cs5500.dao,NotificationDao,42,19,0,0,8,5,1,2,1,2
cs5200-spring2018-nandu,edu.northeastern.cs5500.dao,ResultsDao,146,103,0,0,25,11,3,4,3,4
cs5200-spring2018-nandu,edu.northeastern.cs5500.dao,SubmissionDao,126,65,2,0,28,14,4,3,3,3
cs5200-spring2018-nandu,edu.northeastern.cs5500.dao,SemesterDao,65,67,0,0,17,12,1,5,1,5
cs5200-spring2018-nandu,edu.northeastern.cs5500.dao,AssignmentDao,98,125,4,0,27,17,3,7,1,7
cs5200-spring2018-nandu,edu.northeastern.cs5500.dao,CourseDao,226,79,2,0,45,14,7,5,6,5
cs5200-spring2018-nandu,edu.northeastern.cs5500.dao,UserDao,695,268,13,5,137,56,21,11,14,9
cs5200-spring2018-nandu,edu.northeastern.cs5500,PlagDetectorApplication,15,44,0,0,4,12,2,2,2,2
cs5200-spring2018-nandu,edu.northeastern.cs5500,ServletInitializer,12,0,0,0,2,0,2,0,2,0
cs5200-spring2018-nandu,edu.northeastern.cs5500,Constants,64,0,6,0,20,0,5,0,2,0
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.snapshot,SnapshotService,62,113,4,4,12,16,6,8,4,6
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.snapshot,SnapshotController,30,33,0,0,4,5,3,4,3,4
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.person,Professor,0,29,0,0,0,11,0,6,0,6
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.person,StudentAssignmentMap,0,36,0,0,0,16,0,8,0,8
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.person,Student,0,29,0,0,0,11,0,6,0,6
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.person,User,0,73,0,0,0,31,0,16,0,16
cs5200-spring2018-nandu,edu.northeastern.cs5500.mail,MailClient,26,3,0,0,8,1,1,1,1,1
cs5200-spring2018-nandu,edu.northeastern.cs5500.jobs,ScheduleController,257,24,25,1,54,7,18,2,5,2
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.file,FilePath,0,17,0,0,0,7,0,5,0,5
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.file,FileStructure,0,36,0,0,0,16,0,8,0,8
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.file,FileResult,0,52,0,0,0,22,0,15,0,15
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.semester,SemesterService,40,3,6,0,5,1,8,1,5,1
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.semester,SemesterController,63,3,2,0,12,1,6,1,5,1
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.submission,Submission,0,53,0,0,0,23,0,12,0,12
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.submission,Sub1,0,56,0,0,0,24,0,12,0,12
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.assignment,Language,0,36,0,0,0,16,0,8,0,8
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.assignment,Assignment,0,46,0,0,0,20,0,10,0,10
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.results,StudentResults,0,46,0,0,0,20,0,10,0,10
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.results,Result,0,86,0,0,0,36,0,18,0,18
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.results,FileResults,0,46,0,0,0,20,0,10,0,10
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.user,UserController,215,3,4,0,48,1,15,1,13,1
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.user,UserService,193,3,14,0,36,1,20,1,13,1
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.notification,NotificationController,13,13,0,0,2,3,1,2,1,2
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.notification,NotificationService,12,7,2,0,1,2,2,2,1,2
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.result,ResultsService,661,6,58,0,107,2,40,1,11,1
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.result,ResultsService.FileResult,36,0,0,0,14,0,7,0,7,0
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.result,ResultsService.new FileFilter() {...},9,0,0,0,2,0,2,0,2,0
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.semester,Semester,0,26,0,0,0,12,0,6,0,6
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.course,CourseService,62,22,8,0,10,5,8,5,4,5
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.course,CourseController,52,46,0,0,8,9,4,5,4,5
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.submission,SubmissionService,33,14,0,0,6,3,3,3,3,3
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.submission,SubmissionController,34,26,0,0,6,5,3,3,3,3
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.assignment,AssignmentController,114,3,4,0,20,1,10,1,8,1
cs5200-spring2018-nandu,edu.northeastern.cs5500.controller.assignment,AssignmentService,257,3,20,0,59,1,23,1,13,1
cs5200-spring2018-nandu,edu.northeastern.cs5500.models.snapshot,Snapshot,0,43,0,0,0,19,0,10,0,10
